FECHA;LATITUD;LONGITUD;TIPO;TALLA
20/01/2011;18;103;LANMAM;77
20/01/2011;18;103;LANMAM;75
20/01/2011;18;103;LANMAM;77
20/01/2011;18;103;LANMAM;82
20/01/2011;18;103;LANMAM;75
20/01/2011;18;103;LANMAM;80
20/01/2011;18;103;LANMAM;77
20/01/2011;18;103;LANMAM;74
20/01/2011;18;103;LANMAM;78
20/01/2011;18;103;LANMAM;75
20/01/2011;18;103;LANMAM;86
20/01/2011;18;103;LANMAM;74
20/01/2011;18;103;LANMAM;78
20/01/2011;18;103;LANMAM;70
20/01/2011;18;103;LANMAM;82
20/01/2011;18;103;LANMAM;77
20/01/2011;18;103;LANMAM;75
20/01/2011;18;103;LANMAM;86
20/01/2011;18;103;LANMAM;75
20/01/2011;18;103;LANMAM;78
20/01/2011;18;103;LANMAM;74
20/01/2011;18;103;LANMAM;80
20/01/2011;18;103;LANMAM;77
20/01/2011;18;103;LANMAM;84
20/01/2011;18;103;LANMAM;75
20/01/2011;18;103;LANMAM;78
20/01/2011;18;103;LANMAM;80
20/01/2011;18;103;LANMAM;77
20/01/2011;18;103;LANMAM;74
20/01/2011;18;103;LANMAM;77
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;145
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;156
24/01/2011;8;101;LANMAM;148
24/01/2011;8;101;LANMAM;162
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;135
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;137
24/01/2011;8;101;LANMAM;142
24/01/2011;8;101;LANMAM;155
24/01/2011;8;101;LANMAM;148
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;147
24/01/2011;8;101;LANMAM;152
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;158
24/01/2011;8;101;LANMAM;145
24/01/2011;8;101;LANMAM;137
24/01/2011;8;101;LANMAM;142
24/01/2011;8;101;LANMAM;146
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;150
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;138
24/01/2011;8;101;LANMAM;145
24/01/2011;8;101;LANMAM;148
24/01/2011;8;101;LANMAM;140
24/01/2011;8;101;LANMAM;147
25/01/2011;8;103;LANMAM;140
25/01/2011;8;103;LANMAM;155
25/01/2011;8;103;LANMAM;104
25/01/2011;8;103;LANMAM;140
25/01/2011;8;103;LANMAM;135
25/01/2011;8;103;LANMAM;108
25/01/2011;8;103;LANMAM;156
25/01/2011;8;103;LANMAM;107
25/01/2011;8;103;LANMAM;98
25/01/2011;8;103;LANMAM;85
25/01/2011;8;103;LANMAM;140
25/01/2011;8;103;LANMAM;97
25/01/2011;8;103;LANMAM;145
25/01/2011;8;103;LANMAM;138
25/01/2011;8;103;LANMAM;89
25/01/2011;8;103;LANMAM;110
25/01/2011;8;103;LANMAM;137
25/01/2011;8;103;LANMAM;155
25/01/2011;8;103;LANMAM;140
25/01/2011;8;103;LANMAM;108
25/01/2011;8;103;LANMAM;135
25/01/2011;8;103;LANMAM;110
25/01/2011;8;103;LANMAM;140
25/01/2011;8;103;LANMAM;148
25/01/2011;8;103;LANMAM;140
25/01/2011;8;103;LANMAM;140
25/01/2011;8;103;LANMAM;97
25/01/2011;8;103;LANMAM;142
25/01/2011;8;103;LANMAM;137
02/03/2011;9;98;LANMAM;78
02/03/2011;9;98;LANMAM;73
02/03/2011;9;98;LANMAM;105
02/03/2011;9;98;LANMAM;75
02/03/2011;9;98;LANMAM;108
02/03/2011;9;98;LANMAM;120
02/03/2011;9;98;LANMAM;78
02/03/2011;9;98;LANMAM;97
02/03/2011;9;98;LANMAM;82
02/03/2011;9;98;LANMAM;75
02/03/2011;9;98;LANMAM;70
02/03/2011;9;98;LANMAM;98
02/03/2011;9;98;LANMAM;110
02/03/2011;9;98;LANMAM;105
02/03/2011;9;98;LANMAM;78
02/03/2011;9;98;LANMAM;73
02/03/2011;9;98;LANMAM;78
02/03/2011;9;98;LANMAM;97
02/03/2011;9;98;LANMAM;105
02/03/2011;9;98;LANMAM;102
02/03/2011;9;98;LANMAM;75
02/03/2011;9;98;LANMAM;73
02/03/2011;9;98;LANMAM;80
02/03/2011;9;98;LANMAM;92
02/03/2011;9;98;LANMAM;103
02/03/2011;9;98;LANMAM;78
02/03/2011;9;98;LANMAM;72
02/03/2011;9;98;LANMAM;77
02/03/2011;9;98;LANMAM;83
02/03/2011;9;98;LANMAM;97
02/07/2011;7;99;LANMAM;103
02/07/2011;7;99;LANMAM;160
02/07/2011;7;99;LANMAM;150
02/07/2011;7;99;LANMAM;140
02/07/2011;7;99;LANMAM;110
02/07/2011;7;99;LANMAM;145
02/07/2011;7;99;LANMAM;140
02/07/2011;7;99;LANMAM;138
02/07/2011;7;99;LANMAM;115
02/07/2011;7;99;LANMAM;105
02/07/2011;7;99;LANMAM;103
02/07/2011;7;99;LANMAM;160
02/07/2011;7;99;LANMAM;142
02/07/2011;7;99;LANMAM;157
02/07/2011;7;99;LANMAM;105
02/07/2011;7;99;LANMAM;108
02/07/2011;7;99;LANMAM;142
02/07/2011;7;99;LANMAM;150
02/07/2011;7;99;LANMAM;110
02/07/2011;7;99;LANMAM;143
02/07/2011;7;99;LANMAM;110
02/07/2011;7;99;LANMAM;107
02/07/2011;7;99;LANMAM;155
02/07/2011;7;99;LANMAM;142
02/07/2011;7;99;LANMAM;137
02/07/2011;7;99;LANMAM;105
02/07/2011;7;99;LANMAM;140
02/07/2011;7;99;LANMAM;107
02/07/2011;7;99;LANMAM;102
02/07/2011;7;99;LANMAM;105
02/09/2011;7;98;LANMAM;125
02/09/2011;7;98;LANMAM;103
02/09/2011;7;98;LANMAM;150
02/09/2011;7;98;LANMAM;110
02/09/2011;7;98;LANMAM;140
02/09/2011;7;98;LANMAM;132
02/09/2011;7;98;LANMAM;135
02/09/2011;7;98;LANMAM;152
02/09/2011;7;98;LANMAM;127
02/09/2011;7;98;LANMAM;110
02/09/2011;7;98;LANMAM;125
02/09/2011;7;98;LANMAM;130
02/09/2011;7;98;LANMAM;115
02/09/2011;7;98;LANMAM;152
02/09/2011;7;98;LANMAM;127
02/09/2011;7;98;LANMAM;105
02/09/2011;7;98;LANMAM;110
02/09/2011;7;98;LANMAM;152
02/09/2011;7;98;LANMAM;137
02/09/2011;7;98;LANMAM;110
02/09/2011;7;98;LANMAM;135
02/09/2011;7;98;LANMAM;152
02/09/2011;7;98;LANMAM;160
02/09/2011;7;98;LANMAM;135
02/09/2011;7;98;LANMAM;130
02/09/2011;7;98;LANMAM;130
02/09/2011;7;98;LANMAM;103
02/09/2011;7;98;LANMAM;130
02/09/2011;7;98;LANMAM;150
02/09/2011;7;98;LANMAM;135
02/10/2011;9;98;LANMAM;140
02/10/2011;9;98;LANMAM;155
02/10/2011;9;98;LANMAM;160
02/10/2011;9;98;LANMAM;142
02/10/2011;9;98;LANMAM;135
02/10/2011;9;98;LANMAM;160
02/10/2011;9;98;LANMAM;140
02/10/2011;9;98;LANMAM;133
02/10/2011;9;98;LANMAM;152
02/10/2011;9;98;LANMAM;140
02/10/2011;9;98;LANMAM;135
02/10/2011;9;98;LANMAM;107
02/10/2011;9;98;LANMAM;160
02/10/2011;9;98;LANMAM;137
02/10/2011;9;98;LANMAM;130
02/10/2011;9;98;LANMAM;150
02/10/2011;9;98;LANMAM;132
02/10/2011;9;98;LANMAM;155
02/10/2011;9;98;LANMAM;142
02/10/2011;9;98;LANMAM;160
02/10/2011;9;98;LANMAM;135
02/10/2011;9;98;LANMAM;130
02/10/2011;9;98;LANMAM;152
02/10/2011;9;98;LANMAM;140
02/10/2011;9;98;LANMAM;135
02/10/2011;9;98;LANMAM;130
02/10/2011;9;98;LANMAM;135
02/10/2011;9;98;LANMAM;152
02/10/2011;9;98;LANMAM;137
02/10/2011;9;98;LANMAM;130
15/02/2011;12;109;LANMAM;152
15/02/2011;12;109;LANMAM;150
15/02/2011;12;109;LANMAM;160
15/02/2011;12;109;LANMAM;137
15/02/2011;12;109;LANMAM;145
15/02/2011;12;109;LANMAM;150
15/02/2011;12;109;LANMAM;130
15/02/2011;12;109;LANMAM;142
15/02/2011;12;109;LANMAM;150
15/02/2011;12;109;LANMAM;155
15/02/2011;12;109;LANMAM;162
15/02/2011;12;109;LANMAM;150
15/02/2011;12;109;LANMAM;140
15/02/2011;12;109;LANMAM;130
15/02/2011;12;109;LANMAM;150
15/02/2011;12;109;LANMAM;135
15/02/2011;12;109;LANMAM;142
15/02/2011;12;109;LANMAM;155
15/02/2011;12;109;LANMAM;160
15/02/2011;12;109;LANMAM;140
15/02/2011;12;109;LANMAM;130
15/02/2011;12;109;LANMAM;133
15/02/2011;12;109;LANMAM;140
15/02/2011;12;109;LANMAM;130
15/02/2011;12;109;LANMAM;152
15/02/2011;12;109;LANMAM;140
15/02/2011;12;109;LANMAM;130
15/02/2011;12;109;LANMAM;135
15/02/2011;12;109;LANMAM;140
15/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;140
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;133
16/02/2011;12;109;LANMAM;152
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;115
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;132
16/02/2011;12;109;LANMAM;140
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;152
16/02/2011;12;109;LANMAM;160
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;155
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;140
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;160
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;132
16/02/2011;12;109;LANMAM;128
16/02/2011;12;109;LANMAM;133
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;115
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;125
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;128
16/02/2011;12;109;LANMAM;135
16/02/2011;12;109;LANMAM;110
16/02/2011;12;109;LANMAM;132
16/02/2011;12;109;LANMAM;140
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;134
16/02/2011;12;109;LANMAM;155
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;127
16/02/2011;12;109;LANMAM;133
16/02/2011;12;109;LANMAM;140
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;134
16/02/2011;12;109;LANMAM;128
16/02/2011;12;109;LANMAM;132
16/02/2011;12;109;LANMAM;140
16/02/2011;12;109;LANMAM;150
16/02/2011;12;109;LANMAM;130
16/02/2011;12;109;LANMAM;110
17/02/2011;11;109;LANMAM;130
17/02/2011;11;109;LANMAM;150
17/02/2011;11;109;LANMAM;135
17/02/2011;11;109;LANMAM;140
17/02/2011;11;109;LANMAM;130
17/02/2011;11;109;LANMAM;150
17/02/2011;11;109;LANMAM;135
17/02/2011;11;109;LANMAM;160
17/02/2011;11;109;LANMAM;142
17/02/2011;11;109;LANMAM;128
17/02/2011;11;109;LANMAM;135
17/02/2011;11;109;LANMAM;150
17/02/2011;11;109;LANMAM;132
17/02/2011;11;109;LANMAM;125
17/02/2011;11;109;LANMAM;130
17/02/2011;11;109;LANMAM;135
17/02/2011;11;109;LANMAM;140
17/02/2011;11;109;LANMAM;150
17/02/2011;11;109;LANMAM;150
17/02/2011;11;109;LANMAM;160
17/02/2011;11;109;LANMAM;132
17/02/2011;11;109;LANMAM;137
17/02/2011;11;109;LANMAM;130
17/02/2011;11;109;LANMAM;140
17/02/2011;11;109;LANMAM;128
17/02/2011;11;109;LANMAM;125
17/02/2011;11;109;LANMAM;115
17/02/2011;11;109;LANMAM;150
17/02/2011;11;109;LANMAM;130
17/02/2011;11;109;LANMAM;130
19/02/2011;10;109;LANMAM;138
19/02/2011;10;109;LANMAM;115
19/02/2011;10;109;LANMAM;130
19/02/2011;10;109;LANMAM;127
19/02/2011;10;109;LANMAM;130
19/02/2011;10;109;LANMAM;117
19/02/2011;10;109;LANMAM;110
19/02/2011;10;109;LANMAM;130
19/02/2011;10;109;LANMAM;135
19/02/2011;10;109;LANMAM;115
19/02/2011;10;109;LANMAM;140
19/02/2011;10;109;LANMAM;137
19/02/2011;10;109;LANMAM;117
19/02/2011;10;109;LANMAM;115
19/02/2011;10;109;LANMAM;128
19/02/2011;10;109;LANMAM;110
19/02/2011;10;109;LANMAM;135
19/02/2011;10;109;LANMAM;140
19/02/2011;10;109;LANMAM;130
19/02/2011;10;109;LANMAM;138
19/02/2011;10;109;LANMAM;115
19/02/2011;10;109;LANMAM;108
19/02/2011;10;109;LANMAM;115
19/02/2011;10;109;LANMAM;130
19/02/2011;10;109;LANMAM;135
19/02/2011;10;109;LANMAM;140
19/02/2011;10;109;LANMAM;130
19/02/2011;10;109;LANMAM;127
19/02/2011;10;109;LANMAM;132
19/02/2011;10;109;LANMAM;140
20/02/2011;10;109;LANMAM;124
20/02/2011;10;109;LANMAM;132
20/02/2011;10;109;LANMAM;120
20/02/2011;10;109;LANMAM;127
20/02/2011;10;109;LANMAM;115
20/02/2011;10;109;LANMAM;130
20/02/2011;10;109;LANMAM;135
20/02/2011;10;109;LANMAM;125
20/02/2011;10;109;LANMAM;120
20/02/2011;10;109;LANMAM;110
20/02/2011;10;109;LANMAM;103
20/02/2011;10;109;LANMAM;120
20/02/2011;10;109;LANMAM;125
20/02/2011;10;109;LANMAM;120
20/02/2011;10;109;LANMAM;135
20/02/2011;10;109;LANMAM;130
20/02/2011;10;109;LANMAM;127
20/02/2011;10;109;LANMAM;110
20/02/2011;10;109;LANMAM;125
20/02/2011;10;109;LANMAM;130
20/02/2011;10;109;LANMAM;120
20/02/2011;10;109;LANMAM;115
20/02/2011;10;109;LANMAM;125
20/02/2011;10;109;LANMAM;130
20/02/2011;10;109;LANMAM;125
20/02/2011;10;109;LANMAM;132
20/02/2011;10;109;LANMAM;127
20/02/2011;10;109;LANMAM;130
20/02/2011;10;109;LANMAM;125
20/02/2011;10;109;LANMAM;130
21/02/2011;10;109;LANATUN;85
21/02/2011;10;109;LANATUN;87
21/02/2011;10;109;LANATUN;84
21/02/2011;10;109;LANATUN;80
21/02/2011;10;109;LANATUN;97
21/02/2011;10;109;LANATUN;86
21/02/2011;10;109;LANATUN;80
21/02/2011;10;109;LANATUN;78
21/02/2011;10;109;LANATUN;84
21/02/2011;10;109;LANATUN;98
21/02/2011;10;109;LANATUN;90
21/02/2011;10;109;LANATUN;85
21/02/2011;10;109;LANATUN;80
21/02/2011;10;109;LANATUN;94
21/02/2011;10;109;LANATUN;80
21/02/2011;10;109;LANATUN;85
21/02/2011;10;109;LANATUN;92
21/02/2011;10;109;LANATUN;87
21/02/2011;10;109;LANATUN;93
21/02/2011;10;109;LANATUN;88
21/02/2011;10;109;LANATUN;98
21/02/2011;10;109;LANATUN;85
21/02/2011;10;109;LANATUN;80
21/02/2011;10;109;LANATUN;86
21/02/2011;10;109;LANATUN;90
21/02/2011;10;109;LANATUN;83
21/02/2011;10;109;LANATUN;78
21/02/2011;10;109;LANATUN;95
21/02/2011;10;109;LANATUN;103
21/02/2011;10;109;LANATUN;87
27/02/2011;12;104;LANMAM;93
27/02/2011;12;104;LANMAM;81
27/02/2011;12;104;LANMAM;110
27/02/2011;12;104;LANMAM;130
27/02/2011;12;104;LANMAM;97
27/02/2011;12;104;LANMAM;132
27/02/2011;12;104;LANMAM;115
27/02/2011;12;104;LANMAM;97
27/02/2011;12;104;LANMAM;80
27/02/2011;12;104;LANMAM;110
27/02/2011;12;104;LANMAM;130
27/02/2011;12;104;LANMAM;115
27/02/2011;12;104;LANMAM;93
27/02/2011;12;104;LANMAM;82
27/02/2011;12;104;LANMAM;102
27/02/2011;12;104;LANMAM;110
27/02/2011;12;104;LANMAM;130
27/02/2011;12;104;LANMAM;135
27/02/2011;12;104;LANMAM;110
27/02/2011;12;104;LANMAM;84
27/02/2011;12;104;LANMAM;97
27/02/2011;12;104;LANMAM;110
27/02/2011;12;104;LANMAM;93
27/02/2011;12;104;LANMAM;135
27/02/2011;12;104;LANMAM;110
27/02/2011;12;104;LANMAM;115
27/02/2011;12;104;LANMAM;82
27/02/2011;12;104;LANMAM;87
27/02/2011;12;104;LANMAM;93
27/02/2011;12;104;LANMAM;130
28/02/2011;14;103;LANMAM;84
28/02/2011;14;103;LANMAM;97
28/02/2011;14;103;LANMAM;105
28/02/2011;14;103;LANMAM;86
28/02/2011;14;103;LANMAM;82
28/02/2011;14;103;LANMAM;105
28/02/2011;14;103;LANMAM;97
28/02/2011;14;103;LANMAM;110
28/02/2011;14;103;LANMAM;130
28/02/2011;14;103;LANMAM;135
28/02/2011;14;103;LANMAM;130
28/02/2011;14;103;LANMAM;110
28/02/2011;14;103;LANMAM;86
28/02/2011;14;103;LANMAM;75
28/02/2011;14;103;LANMAM;82
28/02/2011;14;103;LANMAM;96
28/02/2011;14;103;LANMAM;130
28/02/2011;14;103;LANMAM;140
28/02/2011;14;103;LANMAM;85
28/02/2011;14;103;LANMAM;92
28/02/2011;14;103;LANMAM;105
28/02/2011;14;103;LANMAM;130
28/02/2011;14;103;LANMAM;98
28/02/2011;14;103;LANMAM;105
28/02/2011;14;103;LANMAM;82
28/02/2011;14;103;LANMAM;98
28/02/2011;14;103;LANMAM;135
28/02/2011;14;103;LANMAM;142
28/02/2011;14;103;LANMAM;130
28/02/2011;14;103;LANMAM;150
03/01/2011;14;103;LANMAM;124
03/01/2011;14;103;LANMAM;88
03/01/2011;14;103;LANMAM;95
03/01/2011;14;103;LANMAM;126
03/01/2011;14;103;LANMAM;135
03/01/2011;14;103;LANMAM;125
03/01/2011;14;103;LANMAM;130
03/01/2011;14;103;LANMAM;80
03/01/2011;14;103;LANMAM;88
03/01/2011;14;103;LANMAM;124
03/01/2011;14;103;LANMAM;135
03/01/2011;14;103;LANMAM;150
03/01/2011;14;103;LANMAM;135
03/01/2011;14;103;LANMAM;130
03/01/2011;14;103;LANMAM;125
03/01/2011;14;103;LANMAM;110
03/01/2011;14;103;LANMAM;87
03/01/2011;14;103;LANMAM;90
03/01/2011;14;103;LANMAM;85
03/01/2011;14;103;LANMAM;110
03/01/2011;14;103;LANMAM;130
03/01/2011;14;103;LANMAM;110
03/01/2011;14;103;LANMAM;125
03/01/2011;14;103;LANMAM;135
03/01/2011;14;103;LANMAM;128
03/01/2011;14;103;LANMAM;124
03/01/2011;14;103;LANMAM;88
03/01/2011;14;103;LANMAM;92
03/01/2011;14;103;LANMAM;124
03/01/2011;14;103;LANMAM;130
02/10/2011;19;109;LANMAM;61
02/10/2011;19;109;LANMAM;68
02/10/2011;19;109;LANMAM;62
02/10/2011;19;109;LANMAM;80
02/10/2011;19;109;LANMAM;86
02/10/2011;19;109;LANMAM;65
02/10/2011;19;109;LANMAM;89
02/10/2011;19;109;LANMAM;76
02/10/2011;19;109;LANMAM;79
02/10/2011;19;109;LANMAM;66
02/10/2011;19;109;LANMAM;75
02/10/2011;19;109;LANMAM;60
02/10/2011;19;109;LANMAM;67
02/10/2011;19;109;LANMAM;72
02/10/2011;19;109;LANMAM;87
02/10/2011;19;109;LANMAM;83
02/10/2011;19;109;LANMAM;75
02/10/2011;19;109;LANMAM;79
02/10/2011;19;109;LANMAM;84
20/02/2011;15;105;LANMAM;93
20/02/2011;15;105;LANMAM;110
20/02/2011;15;105;LANMAM;98
20/02/2011;15;105;LANMAM;97
20/02/2011;15;105;LANMAM;91
20/02/2011;15;105;LANMAM;95
20/02/2011;15;105;LANMAM;106
20/02/2011;15;105;LANMAM;102
20/02/2011;15;105;LANMAM;112
20/02/2011;15;105;LANMAM;109
20/02/2011;15;105;LANMAM;95
20/02/2011;15;105;LANMAM;94
20/02/2011;15;105;LANMAM;98
20/02/2011;15;105;LANMAM;114
20/02/2011;15;105;LANMAM;90
20/02/2011;15;105;LANMAM;93
20/02/2011;15;105;LANMAM;97
20/02/2011;15;105;LANMAM;96
20/02/2011;15;105;LANMAM;91
20/02/2011;15;105;LANMAM;113
23/02/2011;14;104;LANMAM;84
23/02/2011;14;104;LANMAM;86
23/02/2011;14;104;LANMAM;75
23/02/2011;14;104;LANMAM;71
23/02/2011;14;104;LANMAM;89
23/02/2011;14;104;LANMAM;106
23/02/2011;14;104;LANMAM;100
23/02/2011;14;104;LANMAM;88
23/02/2011;14;104;LANMAM;83
23/02/2011;14;104;LANMAM;85
23/02/2011;14;104;LANMAM;88
23/02/2011;14;104;LANMAM;109
23/02/2011;14;104;LANMAM;113
23/02/2011;14;104;LANMAM;95
23/02/2011;14;104;LANMAM;89
23/02/2011;14;104;LANMAM;97
23/02/2011;14;104;LANMAM;91
23/02/2011;14;104;LANMAM;86
23/02/2011;14;104;LANMAM;93
23/02/2011;14;104;LANMAM;77
23/02/2011;14;104;LANMAM;71
23/02/2011;14;104;LANMAM;110
23/02/2011;14;104;LANMAM;95
23/02/2011;14;104;LANMAM;90
23/02/2011;14;104;LANMAM;90
23/02/2011;14;104;LANMAM;107
23/02/2011;14;104;LANMAM;74
23/02/2011;14;104;LANMAM;80
24/02/2011;14;104;LANMAM;85
24/02/2011;14;104;LANMAM;82
24/02/2011;14;104;LANMAM;83
24/02/2011;14;104;LANMAM;76
24/02/2011;14;104;LANMAM;76
24/02/2011;14;104;LANMAM;82
24/02/2011;14;104;LANMAM;102
24/02/2011;14;104;LANMAM;85
24/02/2011;14;104;LANMAM;79
24/02/2011;14;104;LANMAM;83
24/02/2011;14;104;LANMAM;75
24/02/2011;14;104;LANMAM;70
24/02/2011;14;104;LANMAM;80
24/02/2011;14;104;LANMAM;81
24/02/2011;14;104;LANMAM;84
24/02/2011;14;104;LANMAM;78
24/02/2011;14;104;LANMAM;76
24/02/2011;14;104;LANMAM;80
24/02/2011;14;104;LANMAM;85
24/02/2011;14;104;LANMAM;85
24/02/2011;14;104;LANMAM;105
24/02/2011;14;104;LANMAM;74
24/02/2011;14;104;LANMAM;71
24/02/2011;14;104;LANMAM;76
24/02/2011;14;104;LANMAM;75
24/02/2011;14;104;LANMAM;85
24/02/2011;14;104;LANMAM;81
24/02/2011;14;104;LANMAM;80
24/02/2011;14;104;LANMAM;73
24/02/2011;14;104;LANMAM;70
24/02/2011;14;104;LANMAM;84
24/02/2011;14;104;LANMAM;85
26/02/2011;14;103;LANMAM;74
26/02/2011;14;103;LANMAM;76
26/02/2011;14;103;LANMAM;71
26/02/2011;14;103;LANMAM;82
26/02/2011;14;103;LANMAM;128
26/02/2011;14;103;LANMAM;80
26/02/2011;14;103;LANMAM;75
26/02/2011;14;103;LANMAM;84
26/02/2011;14;103;LANMAM;82
26/02/2011;14;103;LANMAM;77
26/02/2011;14;103;LANMAM;79
26/02/2011;14;103;LANMAM;120
26/02/2011;14;103;LANMAM;78
26/02/2011;14;103;LANMAM;75
26/02/2011;14;103;LANMAM;81
26/02/2011;14;103;LANMAM;82
26/02/2011;14;103;LANMAM;74
26/02/2011;14;103;LANMAM;74
26/02/2011;14;103;LANMAM;83
26/02/2011;14;103;LANMAM;81
26/02/2011;14;103;LANMAM;87
26/02/2011;14;103;LANMAM;91
26/02/2011;14;103;LANMAM;119
26/02/2011;14;103;LANMAM;125
26/02/2011;14;103;LANMAM;75
26/02/2011;14;103;LANMAM;80
26/02/2011;14;103;LANMAM;83
26/02/2011;14;103;LANMAM;88
26/02/2011;14;103;LANMAM;72
26/02/2011;14;103;LANMAM;70
26/02/2011;14;103;LANMAM;75
26/02/2011;14;103;LANMAM;78
03/06/2011;16;104;LANMAM;80
03/06/2011;16;104;LANMAM;94
03/06/2011;16;104;LANMAM;84
03/06/2011;16;104;LANMAM;106
03/06/2011;16;104;LANMAM;73
03/06/2011;16;104;LANMAM;85
03/06/2011;16;104;LANMAM;82
03/06/2011;16;104;LANMAM;81
03/06/2011;16;104;LANMAM;78
03/06/2011;16;104;LANMAM;96
03/06/2011;16;104;LANMAM;84
03/06/2011;16;104;LANMAM;82
03/06/2011;16;104;LANMAM;162
03/06/2011;16;104;LANMAM;153
03/06/2011;16;104;LANMAM;92
03/06/2011;16;104;LANMAM;97
03/06/2011;16;104;LANMAM;88
03/06/2011;16;104;LANMAM;90
03/06/2011;16;104;LANMAM;70
03/06/2011;16;104;LANMAM;75
03/06/2011;16;104;LANMAM;86
03/06/2011;16;104;LANMAM;98
03/06/2011;16;104;LANMAM;92
03/06/2011;16;104;LANMAM;89
03/06/2011;16;104;LANMAM;70
03/06/2011;16;104;LANMAM;68
03/06/2011;16;104;LANMAM;160
03/06/2011;16;104;LANMAM;129
03/06/2011;16;104;LANMAM;125
03/06/2011;16;104;LANMAM;134
03/06/2011;16;104;LANMAM;122
03/08/2011;15;105;LANMAM;126
03/08/2011;15;105;LANMAM;122
03/08/2011;15;105;LANMAM;130
03/08/2011;15;105;LANMAM;144
03/08/2011;15;105;LANMAM;118
03/08/2011;15;105;LANMAM;130
03/08/2011;15;105;LANMAM;138
03/08/2011;15;105;LANMAM;125
03/08/2011;15;105;LANMAM;160
03/08/2011;15;105;LANMAM;108
03/08/2011;15;105;LANMAM;102
03/08/2011;15;105;LANMAM;127
03/08/2011;15;105;LANMAM;129
03/08/2011;15;105;LANMAM;155
03/08/2011;15;105;LANMAM;146
03/08/2011;15;105;LANMAM;129
03/08/2011;15;105;LANMAM;125
03/08/2011;15;105;LANMAM;154
03/08/2011;15;105;LANMAM;166
03/08/2011;15;105;LANMAM;78
03/08/2011;15;105;LANMAM;69
03/08/2011;15;105;LANMAM;78
03/08/2011;15;105;LANMAM;123
03/08/2011;15;105;LANMAM;136
03/08/2011;15;105;LANMAM;127
03/08/2011;15;105;LANMAM;128
03/08/2011;15;105;LANMAM;136
03/08/2011;15;105;LANMAM;158
03/10/2011;15;106;LANMAM;82
03/10/2011;15;106;LANMAM;90
03/10/2011;15;106;LANMAM;92
03/10/2011;15;106;LANMAM;103
03/10/2011;15;106;LANMAM;88
03/10/2011;15;106;LANMAM;104
03/10/2011;15;106;LANMAM;89
03/10/2011;15;106;LANMAM;123
03/10/2011;15;106;LANMAM;80
03/10/2011;15;106;LANMAM;79
03/10/2011;15;106;LANMAM;93
03/10/2011;15;106;LANMAM;96
03/10/2011;15;106;LANMAM;85
03/10/2011;15;106;LANMAM;108
03/10/2011;15;106;LANMAM;102
03/10/2011;15;106;LANMAM;120
03/10/2011;15;106;LANMAM;115
03/10/2011;15;106;LANMAM;91
03/10/2011;15;106;LANMAM;98
03/10/2011;15;106;LANMAM;81
03/10/2011;15;106;LANMAM;85
03/10/2011;15;106;LANMAM;95
03/10/2011;15;106;LANMAM;100
03/10/2011;15;106;LANMAM;97
03/10/2011;15;106;LANMAM;82
03/10/2011;15;106;LANMAM;127
03/10/2011;15;106;LANMAM;118
03/12/2011;14;106;LANMAM;128
03/12/2011;14;106;LANMAM;100
03/12/2011;14;106;LANMAM;131
03/12/2011;14;106;LANMAM;88
03/12/2011;14;106;LANMAM;103
03/12/2011;14;106;LANMAM;147
03/12/2011;14;106;LANMAM;60
03/12/2011;14;106;LANMAM;61
03/12/2011;14;106;LANMAM;64
